timestamp,open,high,low,close,volume
2025-07-17 13:30:00,500,501,499.5,500.5,10000
2025-07-17 13:35:00,500.5,501.2,500.2,501.0,12000
2025-07-17 13:40:00,501.0,501.4,500.8,501.3,11000
2025-07-17 13:45:00,501.3,501.5,500.9,501.2,11500
2025-07-17 13:50:00,501.2,501.6,501.0,501.5,10800
2025-07-17 13:55:00,501.5,501.8,501.2,501.7,10900
2025-07-17 14:00:00,501.7,501.9,501.4,501.6,9900
2025-07-17 14:05:00,501.6,502.5,501.6,502.4,10500
2025-07-17 14:10:00,502.4,502.8,502.0,502.7,9800
2025-07-17 14:15:00,502.7,503.0,502.3,502.9,9400
2025-07-17 14:20:00,502.9,503.5,502.8,503.4,9300
2025-07-17 14:25:00,503.4,503.8,503.2,503.7,9100
2025-07-17 14:30:00,503.7,504.2,503.5,504.1,9050
